"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0018106","peptidyl-histidine phosphorylation",16,2,0.94,"0.24224",1
"GO:0046174","polyol catabolic process",16,2,0.94,"0.24224",1
"GO:0051084","'de novo' posttranslational protein fold...",16,2,0.94,"0.24224",1
"GO:2000023","regulation of lateral root development",16,2,0.94,"0.24224",1
"GO:0006312","mitotic recombination",29,3,1.71,"0.24232",1
"GO:0017004","cytochrome complex assembly",29,3,1.71,"0.24232",1
"GO:0035601","protein deacylation",43,4,2.53,"0.24605",1
"GO:0098732","macromolecule deacylation",43,4,2.53,"0.24605",1
"GO:0009152","purine ribonucleotide biosynthetic proce...",147,11,8.66,"0.24875",1
"GO:0015748","organophosphate ester transport",87,7,5.12,"0.25164",1
"GO:0010038","response to metal ion",739,48,43.52,"0.25780",1
"GO:0010268","brassinosteroid homeostasis",30,3,1.77,"0.25844",1
"GO:0016132","brassinosteroid biosynthetic process",30,3,1.77,"0.25844",1
"GO:0010167","response to nitrate",44,4,2.59,"0.25917",1
"GO:0006020","inositol metabolic process",17,2,1,"0.26458",1
"GO:0015866","ADP transport",17,2,1,"0.26458",1
"GO:0032411","positive regulation of transporter activ...",17,2,1,"0.26458",1
"GO:0032414","positive regulation of ion transmembrane...",17,2,1,"0.26458",1
"GO:0070413","trehalose metabolism in response to stre...",17,2,1,"0.26458",1
"GO:0071484","cellular response to light intensity",17,2,1,"0.26458",1
"GO:1990069","stomatal opening",17,2,1,"0.26458",1
"GO:0042214","terpene metabolic process",45,4,2.65,"0.27241",1
"GO:0080186","developmental vegetative growth",31,3,1.83,"0.27469",1
"GO:1903312","negative regulation of mRNA metabolic pr...",31,3,1.83,"0.27469",1
"GO:0007031","peroxisome organization",60,5,3.53,"0.27794",1
"GO:1901565","organonitrogen compound catabolic proces...",845,54,49.77,"0.28255",1
"GO:0006790","sulfur compound metabolic process",374,25,22.03,"0.28373",1
"GO:0048024","regulation of mRNA splicing, via spliceo...",46,4,2.71,"0.28576",1
"GO:2000030","regulation of response to red or far red...",46,4,2.71,"0.28576",1
"GO:0009082","branched-chain amino acid biosynthetic p...",18,2,1.06,"0.28692",1
"GO:0009959","negative gravitropism",18,2,1.06,"0.28692",1
"GO:0015840","urea transport",18,2,1.06,"0.28692",1
"GO:0050688","regulation of defense response to virus",18,2,1.06,"0.28692",1
"GO:0120256","olefinic compound catabolic process",18,2,1.06,"0.28692",1
"GO:0098656","anion transmembrane transport",345,23,20.32,"0.29849",1
"GO:0022411","cellular component disassembly",139,10,8.19,"0.30302",1
"GO:0052542","defense response by callose deposition",33,3,1.94,"0.30746",1
"GO:0055083","monovalent inorganic anion homeostasis",33,3,1.94,"0.30746",1
"GO:0071483","cellular response to blue light",33,3,1.94,"0.30746",1
"GO:0080022","primary root development",33,3,1.94,"0.30746",1
"GO:0006084","acetyl-CoA metabolic process",19,2,1.12,"0.30919",1
"GO:1901068","guanosine-containing compound metabolic ...",19,2,1.12,"0.30919",1
"GO:0009617","response to bacterium",642,41,37.81,"0.31598",1
"GO:0007186","G protein-coupled receptor signaling pat...",34,3,2,"0.32391",1
"GO:0016129","phytosteroid biosynthetic process",34,3,2,"0.32391",1
"GO:0022904","respiratory electron transport chain",34,3,2,"0.32391",1
"GO:0009606","tropism",126,9,7.42,"0.32433",1
"GO:0006508","proteolysis",958,60,56.42,"0.32581",1
"GO:0045333","cellular respiration",95,7,5.6,"0.32670",1
"GO:0010035","response to inorganic substance",1407,87,82.87,"0.32843",1
"GO:0006995","cellular response to nitrogen starvation",20,2,1.18,"0.33130",1
"GO:0045910","negative regulation of DNA recombination",20,2,1.18,"0.33130",1
"GO:0046940","nucleoside monophosphate phosphorylation",20,2,1.18,"0.33130",1
"GO:0072523","purine-containing compound catabolic pro...",20,2,1.18,"0.33130",1
"GO:0006644","phospholipid metabolic process",239,16,14.08,"0.33450",1
"GO:0048440","carpel development",96,7,5.65,"0.33635",1
"GO:0007267","cell-cell signaling",112,8,6.6,"0.33923",1
"GO:0052545","callose localization",50,4,2.94,"0.33991",1
"GO:0045324","late endosome to vacuole transport",35,3,2.06,"0.34036",1
"GO:0006633","fatty acid biosynthetic process",176,12,10.37,"0.34265",1
"GO:0043085","positive regulation of catalytic activit...",273,18,16.08,"0.34443",1
"GO:1901659","glycosyl compound biosynthetic process",97,7,5.71,"0.34604",1
"GO:0018202","peptidyl-histidine modification",21,2,1.24,"0.35321",1
"GO:0042775","mitochondrial ATP synthesis coupled elec...",21,2,1.24,"0.35321",1
"GO:0048441","petal development",21,2,1.24,"0.35321",1
"GO:0048465","corolla development",21,2,1.24,"0.35321",1
"GO:0009631","cold acclimation",51,4,3,"0.35353",1
"GO:0018958","phenol-containing compound metabolic pro...",51,4,3,"0.35353",1
"GO:0033037","polysaccharide localization",51,4,3,"0.35353",1
"GO:0033865","nucleoside bisphosphate metabolic proces...",51,4,3,"0.35353",1
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",51,4,3,"0.35353",1
"GO:0034032","purine nucleoside bisphosphate metabolic...",51,4,3,"0.35353",1
"GO:0009696","salicylic acid metabolic process",36,3,2.12,"0.35678",1
"GO:0016131","brassinosteroid metabolic process",36,3,2.12,"0.35678",1
"GO:0052386","cell wall thickening",36,3,2.12,"0.35678",1
"GO:0052543","callose deposition in cell wall",36,3,2.12,"0.35678",1
"GO:0071472","cellular response to salt stress",36,3,2.12,"0.35678",1
"GO:0090503","RNA phosphodiester bond hydrolysis, exon...",36,3,2.12,"0.35678",1
"GO:0032102","negative regulation of response to exter...",67,5,3.95,"0.36019",1
"GO:0055085","transmembrane transport",1286,79,75.74,"0.36111",1
"GO:0002520","immune system development",52,4,3.06,"0.36716",1
"GO:0071704","organic substance metabolic process",9356,556,551.03,"0.37252",1
"GO:0006814","sodium ion transport",37,3,2.18,"0.37314",1
"GO:0031396","regulation of protein ubiquitination",37,3,2.18,"0.37314",1
"GO:0009833","plant-type primary cell wall biogenesis",22,2,1.3,"0.37487",1
"GO:0010112","regulation of systemic acquired resistan...",22,2,1.3,"0.37487",1
"GO:0015996","chlorophyll catabolic process",22,2,1.3,"0.37487",1
"GO:0034767","positive regulation of ion transmembrane...",22,2,1.3,"0.37487",1
"GO:0046149","pigment catabolic process",22,2,1.3,"0.37487",1
"GO:0051156","glucose 6-phosphate metabolic process",22,2,1.3,"0.37487",1
"GO:0097193","intrinsic apoptotic signaling pathway",22,2,1.3,"0.37487",1
"GO:0000271","polysaccharide biosynthetic process",181,12,10.66,"0.37865",1
"GO:0009639","response to red or far red light",247,16,14.55,"0.38374",1
"GO:0006970","response to osmotic stress",827,51,48.71,"0.38555",1
"GO:0006986","response to unfolded protein",38,3,2.24,"0.38942",1
"GO:0008645","hexose transmembrane transport",38,3,2.24,"0.38942",1
"GO:0015749","monosaccharide transmembrane transport",38,3,2.24,"0.38942",1
"GO:0042455","ribonucleoside biosynthetic process",38,3,2.24,"0.38942",1
"GO:0046323","glucose import",38,3,2.24,"0.38942",1
"GO:0051017","actin filament bundle assembly",38,3,2.24,"0.38942",1
"GO:0061572","actin filament bundle organization",38,3,2.24,"0.38942",1
"GO:1904659","glucose transmembrane transport",38,3,2.24,"0.38942",1
"GO:0017038","protein import",199,13,11.72,"0.39079",1
"GO:0050684","regulation of mRNA processing",54,4,3.18,"0.39434",1
"GO:0055088","lipid homeostasis",54,4,3.18,"0.39434",1
"GO:0032984","protein-containing complex disassembly",102,7,6.01,"0.39484",1
"GO:0072329","monocarboxylic acid catabolic process",102,7,6.01,"0.39484",1
"GO:0006560","proline metabolic process",23,2,1.35,"0.39621",1
"GO:0009697","salicylic acid biosynthetic process",23,2,1.35,"0.39621",1
"GO:0030497","fatty acid elongation",23,2,1.35,"0.39621",1
"GO:0034308","primary alcohol metabolic process",23,2,1.35,"0.39621",1
"GO:0034764","positive regulation of transmembrane tra...",23,2,1.35,"0.39621",1
"GO:0042773","ATP synthesis coupled electron transport",23,2,1.35,"0.39621",1
"GO:0043065","positive regulation of apoptotic process",23,2,1.35,"0.39621",1
"GO:1901137","carbohydrate derivative biosynthetic pro...",465,29,27.39,"0.40169",1
"GO:0051606","detection of stimulus",103,7,6.07,"0.40463",1
"GO:0010037","response to carbon dioxide",39,3,2.3,"0.40559",1
"GO:0009817","defense response to fungus, incompatible...",55,4,3.24,"0.40787",1
"GO:2000069","regulation of post-embryonic root develo...",55,4,3.24,"0.40787",1
"GO:0005992","trehalose biosynthetic process",24,2,1.41,"0.41722",1
"GO:0006119","oxidative phosphorylation",24,2,1.41,"0.41722",1
"GO:0015696","ammonium transport",24,2,1.41,"0.41722",1
"GO:0030705","cytoskeleton-dependent intracellular tra...",24,2,1.41,"0.41722",1
"GO:0140053","mitochondrial gene expression",72,5,4.24,"0.41952",1
"GO:0001510","RNA methylation",56,4,3.3,"0.42133",1
"GO:0006879","cellular iron ion homeostasis",40,3,2.36,"0.42164",1
"GO:0009851","auxin biosynthetic process",40,3,2.36,"0.42164",1
"GO:0016128","phytosteroid metabolic process",40,3,2.36,"0.42164",1
"GO:0045727","positive regulation of translation",40,3,2.36,"0.42164",1
"GO:0072347","response to anesthetic",40,3,2.36,"0.42164",1
"GO:0009267","cellular response to starvation",220,14,12.96,"0.42198",1
"GO:0120251","hydrocarbon biosynthetic process",73,5,4.3,"0.43130",1
"GO:0002237","response to molecule of bacterial origin",57,4,3.36,"0.43472",1
"GO:0016032","viral process",57,4,3.36,"0.43472",1
"GO:0071470","cellular response to osmotic stress",57,4,3.36,"0.43472",1
"GO:0006637","acyl-CoA metabolic process",41,3,2.41,"0.43753",1
"GO:0010675","regulation of cellular carbohydrate meta...",41,3,2.41,"0.43753",1
"GO:0035383","thioester metabolic process",41,3,2.41,"0.43753",1
"GO:1903320","regulation of protein modification by sm...",41,3,2.41,"0.43753",1
"GO:0015695","organic cation transport",25,2,1.47,"0.43785",1
"GO:0098586","cellular response to virus",25,2,1.47,"0.43785",1
"GO:0010039","response to iron ion",140,9,8.25,"0.44281",1
"GO:0010431","seed maturation",74,5,4.36,"0.44303",1
"GO:2000377","regulation of reactive oxygen species me...",74,5,4.36,"0.44303",1
"GO:0006664","glycolipid metabolic process",58,4,3.42,"0.44803",1
"GO:1903509","liposaccharide metabolic process",58,4,3.42,"0.44803",1
"GO:0042594","response to starvation",241,15,14.19,"0.45084",1
"GO:0009637","response to blue light",108,7,6.36,"0.45335",1
"GO:0001654","eye development",10,1,0.59,"0.45513",1
"GO:0005980","glycogen catabolic process",10,1,0.59,"0.45513",1
"GO:0006011","UDP-glucose metabolic process",10,1,0.59,"0.45513",1
"GO:0006167","AMP biosynthetic process",10,1,0.59,"0.45513",1
"GO:0006266","DNA ligation",10,1,0.59,"0.45513",1
"GO:0006438","valyl-tRNA aminoacylation",10,1,0.59,"0.45513",1
"GO:0010244","response to low fluence blue light stimu...",10,1,0.59,"0.45513",1
"GO:0010384","cell wall proteoglycan metabolic process",10,1,0.59,"0.45513",1
"GO:0010404","cell wall hydroxyproline-rich glycoprote...",10,1,0.59,"0.45513",1
"GO:0010405","arabinogalactan protein metabolic proces...",10,1,0.59,"0.45513",1
"GO:0010972","negative regulation of G2/M transition o...",10,1,0.59,"0.45513",1
"GO:0015717","triose phosphate transport",10,1,0.59,"0.45513",1
"GO:0016233","telomere capping",10,1,0.59,"0.45513",1
"GO:0018258","protein O-linked glycosylation via hydro...",10,1,0.59,"0.45513",1
"GO:0019287","isopentenyl diphosphate biosynthetic pro...",10,1,0.59,"0.45513",1
"GO:0019336","phenol-containing compound catabolic pro...",10,1,0.59,"0.45513",1
"GO:0030099","myeloid cell differentiation",10,1,0.59,"0.45513",1
"GO:0033239","negative regulation of cellular amine me...",10,1,0.59,"0.45513",1
"GO:0035082","axoneme assembly",10,1,0.59,"0.45513",1
"GO:0035384","thioester biosynthetic process",10,1,0.59,"0.45513",1
"GO:0035436","triose phosphate transmembrane transport",10,1,0.59,"0.45513",1
"GO:0042182","ketone catabolic process",10,1,0.59,"0.45513",1
"GO:0043486","histone exchange",10,1,0.59,"0.45513",1
"GO:0044000","movement in host",10,1,0.59,"0.45513",1
"GO:0045763","negative regulation of cellular amino ac...",10,1,0.59,"0.45513",1
"GO:0046033","AMP metabolic process",10,1,0.59,"0.45513",1
"GO:0046417","chorismate metabolic process",10,1,0.59,"0.45513",1
"GO:0046739","transport of virus in multicellular host",10,1,0.59,"0.45513",1
"GO:0046855","inositol phosphate dephosphorylation",10,1,0.59,"0.45513",1
"GO:0048880","sensory system development",10,1,0.59,"0.45513",1
"GO:0050867","positive regulation of cell activation",10,1,0.59,"0.45513",1
"GO:0051668","localization within membrane",10,1,0.59,"0.45513",1
"GO:0071545","inositol phosphate catabolic process",10,1,0.59,"0.45513",1
"GO:0071616","acyl-CoA biosynthetic process",10,1,0.59,"0.45513",1
"GO:0090596","sensory organ morphogenesis",10,1,0.59,"0.45513",1
"GO:0150063","visual system development",10,1,0.59,"0.45513",1
"GO:1900407","regulation of cellular response to oxida...",10,1,0.59,"0.45513",1
"GO:1901529","positive regulation of anion channel act...",10,1,0.59,"0.45513",1
"GO:1902446","regulation of shade avoidance",10,1,0.59,"0.45513",1
"GO:1903706","regulation of hemopoiesis",10,1,0.59,"0.45513",1
"GO:1903961","positive regulation of anion transmembra...",10,1,0.59,"0.45513",1
"GO:0000381","regulation of alternative mRNA splicing,...",26,2,1.53,"0.45807",1
"GO:0006270","DNA replication initiation",26,2,1.53,"0.45807",1
"GO:0010337","regulation of salicylic acid metabolic p...",26,2,1.53,"0.45807",1
"GO:0015743","malate transport",26,2,1.53,"0.45807",1
"GO:0043044","ATP-dependent chromatin remodeling",26,2,1.53,"0.45807",1
"GO:0043562","cellular response to nitrogen levels",26,2,1.53,"0.45807",1
"GO:0044273","sulfur compound catabolic process",26,2,1.53,"0.45807",1
"GO:0071423","malate transmembrane transport",26,2,1.53,"0.45807",1
"GO:1901264","carbohydrate derivative transport",92,6,5.42,"0.45943",1
"GO:0006066","alcohol metabolic process",159,10,9.36,"0.46216",1
"GO:0032543","mitochondrial translation",43,3,2.53,"0.46880",1
"GO:0008643","carbohydrate transport",93,6,5.48,"0.46991",1
"GO:0120254","olefinic compound metabolic process",110,7,6.48,"0.47264",1
"GO:0002683","negative regulation of immune system pro...",60,4,3.53,"0.47432",1
"GO:0120255","olefinic compound biosynthetic process",60,4,3.53,"0.47432",1
"GO:0000422","autophagy of mitochondrion",27,2,1.59,"0.47787",1
"GO:0006465","signal peptide processing",27,2,1.59,"0.47787",1
"GO:0006555","methionine metabolic process",27,2,1.59,"0.47787",1
"GO:0009583","detection of light stimulus",27,2,1.59,"0.47787",1
"GO:0032479","regulation of type I interferon producti...",27,2,1.59,"0.47787",1
"GO:0032606","type I interferon production",27,2,1.59,"0.47787",1
"GO:0035265","organ growth",27,2,1.59,"0.47787",1
"GO:0052482","defense response by cell wall thickening",27,2,1.59,"0.47787",1
"GO:0052544","defense response by callose deposition i...",27,2,1.59,"0.47787",1
"GO:0061726","mitochondrion disassembly",27,2,1.59,"0.47787",1
"GO:0044249","cellular biosynthetic process",4599,272,270.86,"0.47916",1
"GO:0051260","protein homooligomerization",111,7,6.54,"0.48222",1
"GO:0000018","regulation of DNA recombination",44,3,2.59,"0.48414",1
"GO:0001655","urogenital system development",11,1,0.65,"0.48724",1
"GO:0002097","tRNA wobble base modification",11,1,0.65,"0.48724",1
"GO:0002792","negative regulation of peptide secretion",11,1,0.65,"0.48724",1
"GO:0006273","lagging strand elongation",11,1,0.65,"0.48724",1
"GO:0006290","pyrimidine dimer repair",11,1,0.65,"0.48724",1
"GO:0006491","N-glycan processing",11,1,0.65,"0.48724",1
"GO:0007528","neuromuscular junction development",11,1,0.65,"0.48724",1
"GO:0009704","de-etiolation",11,1,0.65,"0.48724",1
"GO:0015846","polyamine transport",11,1,0.65,"0.48724",1
"GO:0019048","modulation by virus of host process",11,1,0.65,"0.48724",1
"GO:0030174","regulation of DNA-dependent DNA replicat...",11,1,0.65,"0.48724",1
"GO:0032511","late endosome to vacuole transport via m...",11,1,0.65,"0.48724",1
"GO:0033539","fatty acid beta-oxidation using acyl-CoA...",11,1,0.65,"0.48724",1
"GO:0043154","negative regulation of cysteine-type end...",11,1,0.65,"0.48724",1
"GO:0045806","negative regulation of endocytosis",11,1,0.65,"0.48724",1
"GO:0050709","negative regulation of protein secretion",11,1,0.65,"0.48724",1
"GO:0050878","regulation of body fluid levels",11,1,0.65,"0.48724",1
"GO:0051048","negative regulation of secretion",11,1,0.65,"0.48724",1
"GO:0071452","cellular response to singlet oxygen",11,1,0.65,"0.48724",1
"GO:0080148","negative regulation of response to water...",11,1,0.65,"0.48724",1
"GO:0080170","hydrogen peroxide transmembrane transpor...",11,1,0.65,"0.48724",1
"GO:0110126","phloem loading",11,1,0.65,"0.48724",1
"GO:1902347","response to strigolactone",11,1,0.65,"0.48724",1
"GO:1903531","negative regulation of secretion by cell",11,1,0.65,"0.48724",1
"GO:0043484","regulation of RNA splicing",61,4,3.59,"0.48729",1
"GO:0046283","anthocyanin-containing compound metaboli...",61,4,3.59,"0.48729",1
"GO:0010218","response to far red light",78,5,4.59,"0.48928",1
"GO:0048467","gynoecium development",112,7,6.6,"0.49175",1
"GO:0000079","regulation of cyclin-dependent protein s...",28,2,1.65,"0.49721",1
"GO:0005991","trehalose metabolic process",28,2,1.65,"0.49721",1
"GO:1901002","positive regulation of response to salt ...",28,2,1.65,"0.49721",1
"GO:1904029","regulation of cyclin-dependent protein k...",28,2,1.65,"0.49721",1
"GO:0034250","positive regulation of cellular amide me...",45,3,2.65,"0.49926",1
"GO:0030522","intracellular receptor signaling pathway",62,4,3.65,"0.50013",1
"GO:0055072","iron ion homeostasis",62,4,3.65,"0.50013",1
"GO:0010224","response to UV-B",79,5,4.65,"0.50063",1
"GO:0009629","response to gravity",113,7,6.66,"0.50123",1
"GO:0034655","nucleobase-containing compound catabolic...",300,18,17.67,"0.50265",1
"GO:0044070","regulation of anion transport",63,4,3.71,"0.51283",1
"GO:0006612","protein targeting to membrane",46,3,2.71,"0.51416",1
"GO:0009247","glycolipid biosynthetic process",46,3,2.71,"0.51416",1
"GO:0010252","auxin homeostasis",46,3,2.71,"0.51416",1
"GO:2000070","regulation of response to water deprivat...",46,3,2.71,"0.51416",1
"GO:0000380","alternative mRNA splicing, via spliceoso...",29,2,1.71,"0.51609",1
"GO:0019755","one-carbon compound transport",29,2,1.71,"0.51609",1
"GO:0043489","RNA stabilization",29,2,1.71,"0.51609",1
"GO:0046128","purine ribonucleoside metabolic process",29,2,1.71,"0.51609",1
"GO:0055062","phosphate ion homeostasis",29,2,1.71,"0.51609",1
"GO:0062014","negative regulation of small molecule me...",29,2,1.71,"0.51609",1
"GO:0072506","trivalent inorganic anion homeostasis",29,2,1.71,"0.51609",1
"GO:1902369","negative regulation of RNA catabolic pro...",29,2,1.71,"0.51609",1
"GO:0006376","mRNA splice site selection",12,1,0.71,"0.51747",1
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",12,1,0.71,"0.51747",1
"GO:0007423","sensory organ development",12,1,0.71,"0.51747",1
"GO:0010083","regulation of vegetative meristem growth",12,1,0.71,"0.51747",1
"GO:0010448","vegetative meristem growth",12,1,0.71,"0.51747",1
"GO:0019221","cytokine-mediated signaling pathway",12,1,0.71,"0.51747",1
"GO:0022413","reproductive process in single-celled or...",12,1,0.71,"0.51747",1
"GO:0032607","interferon-alpha production",12,1,0.71,"0.51747",1
"GO:0032647","regulation of interferon-alpha productio...",12,1,0.71,"0.51747",1
"GO:0032727","positive regulation of interferon-alpha ...",12,1,0.71,"0.51747",1
"GO:0043112","receptor metabolic process",12,1,0.71,"0.51747",1
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB ...",12,1,0.71,"0.51747",1
"GO:0043330","response to exogenous dsRNA",12,1,0.71,"0.51747",1
"GO:0045827","negative regulation of isoprenoid metabo...",12,1,0.71,"0.51747",1
"GO:0046649","lymphocyte activation",12,1,0.71,"0.51747",1
"GO:0050715","positive regulation of cytokine secretio...",12,1,0.71,"0.51747",1
"GO:0051176","positive regulation of sulfur metabolic ...",12,1,0.71,"0.51747",1
"GO:0051973","positive regulation of telomerase activi...",12,1,0.71,"0.51747",1
"GO:0080009","mRNA methylation",12,1,0.71,"0.51747",1
"GO:0098659","inorganic cation import across plasma me...",12,1,0.71,"0.51747",1
"GO:0099587","inorganic ion import across plasma membr...",12,1,0.71,"0.51747",1
"GO:1902750","negative regulation of cell cycle G2/M p...",12,1,0.71,"0.51747",1
"GO:1904064","positive regulation of cation transmembr...",12,1,0.71,"0.51747",1
"GO:2000378","negative regulation of reactive oxygen s...",12,1,0.71,"0.51747",1
"GO:0044272","sulfur compound biosynthetic process",132,8,7.77,"0.51897",1
"GO:0006417","regulation of translation",167,10,9.84,"0.52517",1
"GO:0010380","regulation of chlorophyll biosynthetic p...",64,4,3.77,"0.52537",1
"GO:0043901","negative regulation of multi-organism pr...",47,3,2.77,"0.52881",1
"GO:0050777","negative regulation of immune response",47,3,2.77,"0.52881",1
"GO:0034220","ion transmembrane transport",834,49,49.12,"0.52957",1
"GO:0002221","pattern recognition receptor signaling p...",30,2,1.77,"0.53450",1
"GO:0007610","behavior",30,2,1.77,"0.53450",1
"GO:0010088","phloem development",30,2,1.77,"0.53450",1
"GO:0015985","energy coupled proton transport, down el...",30,2,1.77,"0.53450",1
"GO:0015986","ATP synthesis coupled proton transport",30,2,1.77,"0.53450",1
"GO:1901463","regulation of tetrapyrrole biosynthetic ...",65,4,3.83,"0.53776",1
"GO:0009593","detection of chemical stimulus",48,3,2.83,"0.54322",1
"GO:0002698","negative regulation of immune effector p...",13,1,0.77,"0.54591",1
"GO:0006596","polyamine biosynthetic process",13,1,0.77,"0.54591",1
"GO:0007231","osmosensory signaling pathway",13,1,0.77,"0.54591",1
"GO:0009092","homoserine metabolic process",13,1,0.77,"0.54591",1
"GO:0010259","multicellular organism aging",13,1,0.77,"0.54591",1
"GO:0032509","endosome transport via multivesicular bo...",13,1,0.77,"0.54591",1
"GO:0033273","response to vitamin",13,1,0.77,"0.54591",1
"GO:0034341","response to interferon-gamma",13,1,0.77,"0.54591",1
"GO:0046794","transport of virus",13,1,0.77,"0.54591",1
"GO:0048732","gland development",13,1,0.77,"0.54591",1
"GO:0050663","cytokine secretion",13,1,0.77,"0.54591",1
"GO:0050707","regulation of cytokine secretion",13,1,0.77,"0.54591",1
"GO:0052126","movement in host environment",13,1,0.77,"0.54591",1
"GO:0071346","cellular response to interferon-gamma",13,1,0.77,"0.54591",1
"GO:0071486","cellular response to high light intensit...",13,1,0.77,"0.54591",1
"GO:0071985","multivesicular body sorting pathway",13,1,0.77,"0.54591",1
"GO:0090669","telomerase RNA stabilization",13,1,0.77,"0.54591",1
"GO:1901001","negative regulation of response to salt ...",13,1,0.77,"0.54591",1
"GO:1901562","response to paraquat",13,1,0.77,"0.54591",1
"GO:1901576","organic substance biosynthetic process",4740,278,279.17,"0.54834",1
"GO:0010118","stomatal movement",308,18,18.14,"0.54874",1
"GO:0042446","hormone biosynthetic process",274,16,16.14,"0.55129",1
"GO:0002697","regulation of immune effector process",31,2,1.83,"0.55241",1
"GO:0006360","transcription by RNA polymerase I",31,2,1.83,"0.55241",1
"GO:0009070","serine family amino acid biosynthetic pr...",31,2,1.83,"0.55241",1
"GO:0015740","C4-dicarboxylate transport",31,2,1.83,"0.55241",1
"GO:0030150","protein import into mitochondrial matrix",31,2,1.83,"0.55241",1
"GO:0042278","purine nucleoside metabolic process",31,2,1.83,"0.55241",1
"GO:0042762","regulation of sulfur metabolic process",31,2,1.83,"0.55241",1
"GO:0045321","leukocyte activation",31,2,1.83,"0.55241",1
"GO:0046189","phenol-containing compound biosynthetic ...",31,2,1.83,"0.55241",1
"GO:0009812","flavonoid metabolic process",136,8,8.01,"0.55335",1
"GO:0048581","negative regulation of post-embryonic de...",171,10,10.07,"0.55577",1
"GO:0016125","sterol metabolic process",84,5,4.95,"0.55579",1
"GO:0034219","carbohydrate transmembrane transport",84,5,4.95,"0.55579",1
"GO:1902532","negative regulation of intracellular sig...",84,5,4.95,"0.55579",1
"GO:0044242","cellular lipid catabolic process",154,9,9.07,"0.55852",1
"GO:0010565","regulation of cellular ketone metabolic ...",102,6,6.01,"0.56098",1
"GO:0008202","steroid metabolic process",120,7,7.07,"0.56574",1
"GO:0043624","cellular protein complex disassembly",85,5,5.01,"0.56646",1
"GO:0001819","positive regulation of cytokine producti...",32,2,1.88,"0.56984",1
"GO:0048572","short-day photoperiodism",32,2,1.88,"0.56984",1
"GO:0048575","short-day photoperiodism, flowering",32,2,1.88,"0.56984",1
"GO:0072505","divalent inorganic anion homeostasis",32,2,1.88,"0.56984",1
"GO:0097190","apoptotic signaling pathway",32,2,1.88,"0.56984",1
"GO:0010017","red or far-red light signaling pathway",50,3,2.94,"0.57124",1
"GO:0051053","negative regulation of DNA metabolic pro...",50,3,2.94,"0.57124",1
"GO:0051289","protein homotetramerization",50,3,2.94,"0.57124",1
"GO:0000730","DNA recombinase assembly",14,1,0.82,"0.57268",1
"GO:0001709","cell fate determination",14,1,0.82,"0.57268",1
"GO:0001736","establishment of planar polarity",14,1,0.82,"0.57268",1
"GO:0001738","morphogenesis of a polarized epithelium",14,1,0.82,"0.57268",1
"GO:0002283","neutrophil activation involved in immune...",14,1,0.82,"0.57268",1
"GO:0002444","myeloid leukocyte mediated immunity",14,1,0.82,"0.57268",1
"GO:0002446","neutrophil mediated immunity",14,1,0.82,"0.57268",1
"GO:0002694","regulation of leukocyte activation",14,1,0.82,"0.57268",1
"GO:0006105","succinate metabolic process",14,1,0.82,"0.57268",1
"GO:0007187","G protein-coupled receptor signaling pat...",14,1,0.82,"0.57268",1
"GO:0007188","adenylate cyclase-modulating G protein-c...",14,1,0.82,"0.57268",1
"GO:0010452","histone H3-K36 methylation",14,1,0.82,"0.57268",1
"GO:0016093","polyprenol metabolic process",14,1,0.82,"0.57268",1
"GO:0016559","peroxisome fission",14,1,0.82,"0.57268",1
"GO:0032505","reproduction of a single-celled organism",14,1,0.82,"0.57268",1
"GO:0034085","establishment of sister chromatid cohesi...",14,1,0.82,"0.57268",1
"GO:0042119","neutrophil activation",14,1,0.82,"0.57268",1
"GO:0043299","leukocyte degranulation",14,1,0.82,"0.57268",1
"GO:0043312","neutrophil degranulation",14,1,0.82,"0.57268",1
"GO:0072529","pyrimidine-containing compound catabolic...",14,1,0.82,"0.57268",1
"GO:0080142","regulation of salicylic acid biosyntheti...",14,1,0.82,"0.57268",1
"GO:0090735","DNA repair complex assembly",14,1,0.82,"0.57268",1
"GO:1902288","regulation of defense response to oomyce...",14,1,0.82,"0.57268",1
"GO:0120252","hydrocarbon metabolic process",86,5,5.07,"0.57700",1
"GO:0009750","response to fructose",51,3,3,"0.58485",1
"GO:0051262","protein tetramerization",69,4,4.06,"0.58560",1
"GO:0051607","defense response to virus",69,4,4.06,"0.58560",1
"GO:0090056","regulation of chlorophyll metabolic proc...",69,4,4.06,"0.58560",1
"GO:0044093","positive regulation of molecular functio...",332,19,19.55,"0.58584",1
"GO:0016126","sterol biosynthetic process",33,2,1.94,"0.58677",1
"GO:0060271","cilium assembly",33,2,1.94,"0.58677",1
"GO:0009058","biosynthetic process",4984,291,293.54,"0.58789",1
"GO:0009581","detection of external stimulus",70,4,4.12,"0.59710",1
"GO:0009582","detection of abiotic stimulus",70,4,4.12,"0.59710",1
"GO:0016485","protein processing",70,4,4.12,"0.59710",1
"GO:0016556","mRNA modification",70,4,4.12,"0.59710",1
"GO:0000304","response to singlet oxygen",15,1,0.88,"0.59787",1
"GO:0000387","spliceosomal snRNP assembly",15,1,0.88,"0.59787",1
