"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0007188","adenylate cyclase-modulating G protein-c...",14,1,0.68,"0.50232",1
"GO:0007268","chemical synaptic transmission",14,1,0.68,"0.50232",1
"GO:0009554","megasporogenesis",14,1,0.68,"0.50232",1
"GO:0010452","histone H3-K36 methylation",14,1,0.68,"0.50232",1
"GO:0010469","regulation of signaling receptor activit...",14,1,0.68,"0.50232",1
"GO:0016055","Wnt signaling pathway",14,1,0.68,"0.50232",1
"GO:0032505","reproduction of a single-celled organism",14,1,0.68,"0.50232",1
"GO:0034085","establishment of sister chromatid cohesi...",14,1,0.68,"0.50232",1
"GO:0042119","neutrophil activation",14,1,0.68,"0.50232",1
"GO:0043299","leukocyte degranulation",14,1,0.68,"0.50232",1
"GO:0043312","neutrophil degranulation",14,1,0.68,"0.50232",1
"GO:0045292","mRNA cis splicing, via spliceosome",14,1,0.68,"0.50232",1
"GO:0090735","DNA repair complex assembly",14,1,0.68,"0.50232",1
"GO:0098916","anterograde trans-synaptic signaling",14,1,0.68,"0.50232",1
"GO:0099536","synaptic signaling",14,1,0.68,"0.50232",1
"GO:0099537","trans-synaptic signaling",14,1,0.68,"0.50232",1
"GO:0198738","cell-cell signaling by wnt",14,1,0.68,"0.50232",1
"GO:1905114","cell surface receptor signaling pathway ...",14,1,0.68,"0.50232",1
"GO:0000027","ribosomal large subunit assembly",55,3,2.67,"0.50417",1
"GO:0006885","regulation of pH",55,3,2.67,"0.50417",1
"GO:0044092","negative regulation of molecular functio...",179,9,8.7,"0.50705",1
"GO:0006066","alcohol metabolic process",159,8,7.73,"0.51154",1
"GO:0098656","anion transmembrane transport",345,17,16.77,"0.51240",1
"GO:0006828","manganese ion transport",35,2,1.7,"0.51273",1
"GO:0030073","insulin secretion",35,2,1.7,"0.51273",1
"GO:0045324","late endosome to vacuole transport",35,2,1.7,"0.51273",1
"GO:0046883","regulation of hormone secretion",35,2,1.7,"0.51273",1
"GO:0050796","regulation of insulin secretion",35,2,1.7,"0.51273",1
"GO:0090276","regulation of peptide hormone secretion",35,2,1.7,"0.51273",1
"GO:2000060","positive regulation of ubiquitin-depende...",35,2,1.7,"0.51273",1
"GO:1901657","glycosyl compound metabolic process",242,12,11.76,"0.51375",1
"GO:0010876","lipid localization",139,7,6.76,"0.51667",1
"GO:0050790","regulation of catalytic activity",470,23,22.84,"0.51745",1
"GO:0010038","response to metal ion",739,36,35.92,"0.51960",1
"GO:0009411","response to UV",140,7,6.8,"0.52433",1
"GO:0006271","DNA strand elongation involved in DNA re...",15,1,0.73,"0.52653",1
"GO:0006561","proline biosynthetic process",15,1,0.73,"0.52653",1
"GO:0006572","tyrosine catabolic process",15,1,0.73,"0.52653",1
"GO:0006772","thiamine metabolic process",15,1,0.73,"0.52653",1
"GO:0006968","cellular defense response",15,1,0.73,"0.52653",1
"GO:0007006","mitochondrial membrane organization",15,1,0.73,"0.52653",1
"GO:0007507","heart development",15,1,0.73,"0.52653",1
"GO:0010225","response to UV-C",15,1,0.73,"0.52653",1
"GO:0010555","response to mannitol",15,1,0.73,"0.52653",1
"GO:0010581","regulation of starch biosynthetic proces...",15,1,0.73,"0.52653",1
"GO:0019217","regulation of fatty acid metabolic proce...",15,1,0.73,"0.52653",1
"GO:0019374","galactolipid metabolic process",15,1,0.73,"0.52653",1
"GO:0022616","DNA strand elongation",15,1,0.73,"0.52653",1
"GO:0030521","androgen receptor signaling pathway",15,1,0.73,"0.52653",1
"GO:0032351","negative regulation of hormone metabolic...",15,1,0.73,"0.52653",1
"GO:0032353","negative regulation of hormone biosynthe...",15,1,0.73,"0.52653",1
"GO:0040009","regulation of growth rate",15,1,0.73,"0.52653",1
"GO:0042723","thiamine-containing compound metabolic p...",15,1,0.73,"0.52653",1
"GO:0070475","rRNA base methylation",15,1,0.73,"0.52653",1
"GO:0071324","cellular response to disaccharide stimul...",15,1,0.73,"0.52653",1
"GO:0071329","cellular response to sucrose stimulus",15,1,0.73,"0.52653",1
"GO:0001775","cell activation",36,2,1.75,"0.52795",1
"GO:0030072","peptide hormone secretion",36,2,1.75,"0.52795",1
"GO:0033047","regulation of mitotic sister chromatid s...",36,2,1.75,"0.52795",1
"GO:0043255","regulation of carbohydrate biosynthetic ...",36,2,1.75,"0.52795",1
"GO:0046879","hormone secretion",36,2,1.75,"0.52795",1
"GO:0051784","negative regulation of nuclear division",36,2,1.75,"0.52795",1
"GO:0052386","cell wall thickening",36,2,1.75,"0.52795",1
"GO:0052543","callose deposition in cell wall",36,2,1.75,"0.52795",1
"GO:0071462","cellular response to water stimulus",36,2,1.75,"0.52795",1
"GO:0090503","RNA phosphodiester bond hydrolysis, exon...",36,2,1.75,"0.52795",1
"GO:0002791","regulation of peptide secretion",57,3,2.77,"0.52837",1
"GO:0007093","mitotic cell cycle checkpoint",57,3,2.77,"0.52837",1
"GO:0016032","viral process",57,3,2.77,"0.52837",1
"GO:0050708","regulation of protein secretion",57,3,2.77,"0.52837",1
"GO:0071470","cellular response to osmotic stress",57,3,2.77,"0.52837",1
"GO:0071489","cellular response to red or far red ligh...",57,3,2.77,"0.52837",1
"GO:0046486","glycerolipid metabolic process",224,11,10.89,"0.52995",1
"GO:0009744","response to sucrose",120,6,5.83,"0.53094",1
"GO:0034285","response to disaccharide",120,6,5.83,"0.53094",1
"GO:0009743","response to carbohydrate",245,12,11.91,"0.53119",1
"GO:0044743","protein transmembrane import into intrac...",79,4,3.84,"0.53923",1
"GO:0007155","cell adhesion",37,2,1.8,"0.54284",1
"GO:0010315","auxin efflux",37,2,1.8,"0.54284",1
"GO:0022610","biological adhesion",37,2,1.8,"0.54284",1
"GO:0022898","regulation of transmembrane transporter ...",37,2,1.8,"0.54284",1
"GO:0031396","regulation of protein ubiquitination",37,2,1.8,"0.54284",1
"GO:0032409","regulation of transporter activity",37,2,1.8,"0.54284",1
"GO:0032412","regulation of ion transmembrane transpor...",37,2,1.8,"0.54284",1
"GO:0006493","protein O-linked glycosylation",16,1,0.78,"0.54957",1
"GO:0006821","chloride transport",16,1,0.78,"0.54957",1
"GO:0008298","intracellular mRNA localization",16,1,0.78,"0.54957",1
"GO:0010364","regulation of ethylene biosynthetic proc...",16,1,0.78,"0.54957",1
"GO:0015791","polyol transport",16,1,0.78,"0.54957",1
"GO:0016104","triterpenoid biosynthetic process",16,1,0.78,"0.54957",1
"GO:0031335","regulation of sulfur amino acid metaboli...",16,1,0.78,"0.54957",1
"GO:0033143","regulation of intracellular steroid horm...",16,1,0.78,"0.54957",1
"GO:0043281","regulation of cysteine-type endopeptidas...",16,1,0.78,"0.54957",1
"GO:0044804","autophagy of nucleus",16,1,0.78,"0.54957",1
"GO:0055070","copper ion homeostasis",16,1,0.78,"0.54957",1
"GO:1900908","regulation of olefin metabolic process",16,1,0.78,"0.54957",1
"GO:1900911","regulation of olefin biosynthetic proces...",16,1,0.78,"0.54957",1
"GO:1903426","regulation of reactive oxygen species bi...",16,1,0.78,"0.54957",1
"GO:2000023","regulation of lateral root development",16,1,0.78,"0.54957",1
"GO:0006790","sulfur compound metabolic process",374,18,18.18,"0.55189",1
"GO:0030004","cellular monovalent inorganic cation hom...",59,3,2.87,"0.55191",1
"GO:0000470","maturation of LSU-rRNA",38,2,1.85,"0.55740",1
"GO:0006835","dicarboxylic acid transport",38,2,1.85,"0.55740",1
"GO:0008645","hexose transmembrane transport",38,2,1.85,"0.55740",1
"GO:0015749","monosaccharide transmembrane transport",38,2,1.85,"0.55740",1
"GO:0030244","cellulose biosynthetic process",38,2,1.85,"0.55740",1
"GO:0046323","glucose import",38,2,1.85,"0.55740",1
"GO:0048579","negative regulation of long-day photoper...",38,2,1.85,"0.55740",1
"GO:1904659","glucose transmembrane transport",38,2,1.85,"0.55740",1
"GO:0072657","protein localization to membrane",81,4,3.94,"0.55918",1
"GO:0065003","protein-containing complex assembly",835,40,40.58,"0.56261",1
"GO:0007031","peroxisome organization",60,3,2.92,"0.56341",1
"GO:0120255","olefinic compound biosynthetic process",60,3,2.92,"0.56341",1
"GO:0051606","detection of stimulus",103,5,5.01,"0.56553",1
"GO:0006649","phospholipid transfer to membrane",17,1,0.83,"0.57148",1
"GO:0006882","cellular zinc ion homeostasis",17,1,0.83,"0.57148",1
"GO:0006999","nuclear pore organization",17,1,0.83,"0.57148",1
"GO:0009870","defense response signaling pathway, resi...",17,1,0.83,"0.57148",1
"GO:0032411","positive regulation of transporter activ...",17,1,0.83,"0.57148",1
"GO:0032414","positive regulation of ion transmembrane...",17,1,0.83,"0.57148",1
"GO:0042547","cell wall modification involved in multi...",17,1,0.83,"0.57148",1
"GO:0050865","regulation of cell activation",17,1,0.83,"0.57148",1
"GO:0051016","barbed-end actin filament capping",17,1,0.83,"0.57148",1
"GO:0051224","negative regulation of protein transport",17,1,0.83,"0.57148",1
"GO:0071479","cellular response to ionizing radiation",17,1,0.83,"0.57148",1
"GO:0071484","cellular response to light intensity",17,1,0.83,"0.57148",1
"GO:1901684","arsenate ion transmembrane transport",17,1,0.83,"0.57148",1
"GO:1904950","negative regulation of establishment of ...",17,1,0.83,"0.57148",1
"GO:2000104","negative regulation of DNA-dependent DNA...",17,1,0.83,"0.57148",1
"GO:2001233","regulation of apoptotic signaling pathwa...",17,1,0.83,"0.57148",1
"GO:0042255","ribosome assembly",104,5,5.05,"0.57420",1
"GO:2000028","regulation of photoperiodism, flowering",104,5,5.05,"0.57420",1
"GO:0006635","fatty acid beta-oxidation",61,3,2.96,"0.57473",1
"GO:0009060","aerobic respiration",61,3,2.96,"0.57473",1
"GO:0045862","positive regulation of proteolysis",61,3,2.96,"0.57473",1
"GO:0042446","hormone biosynthetic process",274,13,13.32,"0.57605",1
"GO:0009651","response to salt stress",716,34,34.8,"0.58242",1
"GO:0042273","ribosomal large subunit biogenesis",105,5,5.1,"0.58279",1
"GO:0006879","cellular iron ion homeostasis",40,2,1.94,"0.58552",1
"GO:0030522","intracellular receptor signaling pathway",62,3,3.01,"0.58586",1
"GO:0048586","regulation of long-day photoperiodism, f...",62,3,3.01,"0.58586",1
"GO:0009626","plant-type hypersensitive response",84,4,4.08,"0.58821",1
"GO:0034050","host programmed cell death induced by sy...",84,4,4.08,"0.58821",1
"GO:0034219","carbohydrate transmembrane transport",84,4,4.08,"0.58821",1
"GO:0006595","polyamine metabolic process",18,1,0.87,"0.59233",1
"GO:0008156","negative regulation of DNA replication",18,1,0.87,"0.59233",1
"GO:0009610","response to symbiotic fungus",18,1,0.87,"0.59233",1
"GO:0009959","negative gravitropism",18,1,0.87,"0.59233",1
"GO:0015840","urea transport",18,1,0.87,"0.59233",1
"GO:0043570","maintenance of DNA repeat elements",18,1,0.87,"0.59233",1
"GO:0000096","sulfur amino acid metabolic process",63,3,3.06,"0.59681",1
"GO:0034440","lipid oxidation",85,4,4.13,"0.59763",1
"GO:0071322","cellular response to carbohydrate stimul...",150,7,7.29,"0.59806",1
"GO:0019747","regulation of isoprenoid metabolic proce...",41,2,1.99,"0.59907",1
"GO:1903320","regulation of protein modification by sm...",41,2,1.99,"0.59907",1
"GO:0034655","nucleobase-containing compound catabolic...",300,14,14.58,"0.60117",1
"GO:0009987","cellular process",12851,623,624.55,"0.60193",1
"GO:0010380","regulation of chlorophyll biosynthetic p...",64,3,3.11,"0.60757",1
"GO:0032259","methylation",366,17,17.79,"0.61205",1
"GO:0016043","cellular component organization",3451,165,167.72,"0.61216",1
"GO:0000266","mitochondrial fission",19,1,0.92,"0.61217",1
"GO:0001503","ossification",19,1,0.92,"0.61217",1
"GO:0002274","myeloid leukocyte activation",19,1,0.92,"0.61217",1
"GO:0002275","myeloid cell activation involved in immu...",19,1,0.92,"0.61217",1
"GO:0006084","acetyl-CoA metabolic process",19,1,0.92,"0.61217",1
"GO:0009638","phototropism",19,1,0.92,"0.61217",1
"GO:0030155","regulation of cell adhesion",19,1,0.92,"0.61217",1
"GO:0036230","granulocyte activation",19,1,0.92,"0.61217",1
"GO:0042148","strand invasion",19,1,0.92,"0.61217",1
"GO:0051055","negative regulation of lipid biosyntheti...",19,1,0.92,"0.61217",1
"GO:0070507","regulation of microtubule cytoskeleton o...",19,1,0.92,"0.61217",1
"GO:1901068","guanosine-containing compound metabolic ...",19,1,0.92,"0.61217",1
"GO:0032434","regulation of proteasomal ubiquitin-depe...",42,2,2.04,"0.61229",1
"GO:0009746","response to hexose",131,6,6.37,"0.61729",1
"GO:1901463","regulation of tetrapyrrole biosynthetic ...",65,3,3.16,"0.61813",1
"GO:0120254","olefinic compound metabolic process",110,5,5.35,"0.62425",1
"GO:0044272","sulfur compound biosynthetic process",132,6,6.42,"0.62469",1
"GO:0009816","defense response to bacterium, incompati...",88,4,4.28,"0.62511",1
"GO:2000243","positive regulation of reproductive proc...",88,4,4.28,"0.62511",1
"GO:0006334","nucleosome assembly",43,2,2.09,"0.62517",1
"GO:2000058","regulation of ubiquitin-dependent protei...",43,2,2.09,"0.62517",1
"GO:0007346","regulation of mitotic cell cycle",176,8,8.55,"0.62748",1
"GO:0051783","regulation of nuclear division",66,3,3.21,"0.62850",1
"GO:0008380","RNA splicing",263,12,12.78,"0.63069",1
"GO:0010044","response to aluminum ion",20,1,0.97,"0.63104",1
"GO:0010444","guard mother cell differentiation",20,1,0.97,"0.63104",1
"GO:0015804","neutral amino acid transport",20,1,0.97,"0.63104",1
"GO:0030097","hemopoiesis",20,1,0.97,"0.63104",1
"GO:0030435","sporulation resulting in formation of a ...",20,1,0.97,"0.63104",1
"GO:0030488","tRNA methylation",20,1,0.97,"0.63104",1
"GO:0032206","positive regulation of telomere maintena...",20,1,0.97,"0.63104",1
"GO:0043473","pigmentation",20,1,0.97,"0.63104",1
"GO:0045003","double-strand break repair via synthesis...",20,1,0.97,"0.63104",1
"GO:0045833","negative regulation of lipid metabolic p...",20,1,0.97,"0.63104",1
"GO:0045910","negative regulation of DNA recombination",20,1,0.97,"0.63104",1
"GO:0046339","diacylglycerol metabolic process",20,1,0.97,"0.63104",1
"GO:0048455","stamen formation",20,1,0.97,"0.63104",1
"GO:0072523","purine-containing compound catabolic pro...",20,1,0.97,"0.63104",1
"GO:2000117","negative regulation of cysteine-type end...",20,1,0.97,"0.63104",1
"GO:0002793","positive regulation of peptide secretion",44,2,2.14,"0.63772",1
"GO:0050714","positive regulation of protein secretion",44,2,2.14,"0.63772",1
"GO:0006694","steroid biosynthetic process",67,3,3.26,"0.63868",1
"GO:0035966","response to topologically incorrect prot...",67,3,3.26,"0.63868",1
"GO:0034284","response to monosaccharide",134,6,6.51,"0.63923",1
"GO:0002252","immune effector process",135,6,6.56,"0.64638",1
"GO:0009306","protein secretion",68,3,3.3,"0.64865",1
"GO:0035592","establishment of protein localization to...",68,3,3.3,"0.64865",1
"GO:0071692","protein localization to extracellular re...",68,3,3.3,"0.64865",1
"GO:0002566","somatic diversification of immune recept...",21,1,1.02,"0.64900",1
"GO:0009585","red, far-red light phototransduction",21,1,1.02,"0.64900",1
"GO:0009804","coumarin metabolic process",21,1,1.02,"0.64900",1
"GO:0009805","coumarin biosynthetic process",21,1,1.02,"0.64900",1
"GO:0009942","longitudinal axis specification",21,1,1.02,"0.64900",1
"GO:0016446","somatic hypermutation of immunoglobulin ...",21,1,1.02,"0.64900",1
"GO:0042775","mitochondrial ATP synthesis coupled elec...",21,1,1.02,"0.64900",1
"GO:0048534","hematopoietic or lymphoid organ developm...",21,1,1.02,"0.64900",1
"GO:0051091","positive regulation of DNA-binding trans...",21,1,1.02,"0.64900",1
"GO:1900057","positive regulation of leaf senescence",21,1,1.02,"0.64900",1
"GO:1901658","glycosyl compound catabolic process",21,1,1.02,"0.64900",1
"GO:1901957","regulation of cutin biosynthetic process",21,1,1.02,"0.64900",1
"GO:1905623","positive regulation of leaf development",21,1,1.02,"0.64900",1
"GO:0006636","unsaturated fatty acid biosynthetic proc...",45,2,2.19,"0.64994",1
"GO:0015914","phospholipid transport",45,2,2.19,"0.64994",1
"GO:0031330","negative regulation of cellular cataboli...",45,2,2.19,"0.64994",1
"GO:0051274","beta-glucan biosynthetic process",45,2,2.19,"0.64994",1
"GO:1901616","organic hydroxy compound catabolic proce...",45,2,2.19,"0.64994",1
"GO:1903532","positive regulation of secretion by cell",45,2,2.19,"0.64994",1
"GO:0065008","regulation of biological quality",1600,75,77.76,"0.65151",1
"GO:0002790","peptide secretion",69,3,3.35,"0.65843",1
"GO:0048574","long-day photoperiodism, flowering",69,3,3.35,"0.65843",1
"GO:0048573","photoperiodism, flowering",181,8,8.8,"0.65860",1
"GO:0051259","protein complex oligomerization",159,7,7.73,"0.65905",1
"GO:0048438","floral whorl development",247,11,12,"0.66024",1
"GO:0006612","protein targeting to membrane",46,2,2.24,"0.66183",1
"GO:0009895","negative regulation of catabolic process",46,2,2.24,"0.66183",1
"GO:0033045","regulation of sister chromatid segregati...",46,2,2.24,"0.66183",1
"GO:0051047","positive regulation of secretion",46,2,2.24,"0.66183",1
"GO:1901800","positive regulation of proteasomal prote...",46,2,2.24,"0.66183",1
"GO:2000070","regulation of response to water deprivat...",46,2,2.24,"0.66183",1
"GO:0015672","monovalent inorganic cation transport",291,13,14.14,"0.66267",1
"GO:0071704","organic substance metabolic process",9356,450,454.7,"0.66300",1
"GO:0000041","transition metal ion transport",115,5,5.59,"0.66315",1
"GO:0010029","regulation of seed germination",115,5,5.59,"0.66315",1
"GO:0006521","regulation of cellular amino acid metabo...",22,1,1.07,"0.66608",1
"GO:0007029","endoplasmic reticulum organization",22,1,1.07,"0.66608",1
"GO:0007281","germ cell development",22,1,1.07,"0.66608",1
"GO:0007602","phototransduction",22,1,1.07,"0.66608",1
"GO:0009086","methionine biosynthetic process",22,1,1.07,"0.66608",1
"GO:0009410","response to xenobiotic stimulus",22,1,1.07,"0.66608",1
"GO:0009608","response to symbiont",22,1,1.07,"0.66608",1
"GO:0009688","abscisic acid biosynthetic process",22,1,1.07,"0.66608",1
"GO:0010962","regulation of glucan biosynthetic proces...",22,1,1.07,"0.66608",1
"GO:0015851","nucleobase transport",22,1,1.07,"0.66608",1
"GO:0031099","regeneration",22,1,1.07,"0.66608",1
"GO:0033238","regulation of cellular amine metabolic p...",22,1,1.07,"0.66608",1
"GO:0034767","positive regulation of ion transmembrane...",22,1,1.07,"0.66608",1
"GO:0035435","phosphate ion transmembrane transport",22,1,1.07,"0.66608",1
"GO:0043289","apocarotenoid biosynthetic process",22,1,1.07,"0.66608",1
"GO:0045216","cell-cell junction organization",22,1,1.07,"0.66608",1
"GO:0048448","stamen morphogenesis",22,1,1.07,"0.66608",1
"GO:0070301","cellular response to hydrogen peroxide",22,1,1.07,"0.66608",1
"GO:0090615","mitochondrial mRNA processing",22,1,1.07,"0.66608",1
"GO:0097193","intrinsic apoptotic signaling pathway",22,1,1.07,"0.66608",1
"GO:1902645","tertiary alcohol biosynthetic process",22,1,1.07,"0.66608",1
"GO:0009581","detection of external stimulus",70,3,3.4,"0.66801",1
"GO:0009582","detection of abiotic stimulus",70,3,3.4,"0.66801",1
"GO:0016556","mRNA modification",70,3,3.4,"0.66801",1
"GO:0071840","cellular component organization or bioge...",3778,179,183.61,"0.67150",1
"GO:0006826","iron ion transport",47,2,2.28,"0.67339",1
"GO:0034765","regulation of ion transmembrane transpor...",47,2,2.28,"0.67339",1
"GO:0043901","negative regulation of multi-organism pr...",47,2,2.28,"0.67339",1
"GO:1903052","positive regulation of proteolysis invol...",47,2,2.28,"0.67339",1
"GO:0018193","peptidyl-amino acid modification",531,24,25.81,"0.67420",1
"GO:0000075","cell cycle checkpoint",71,3,3.45,"0.67740",1
"GO:0009062","fatty acid catabolic process",71,3,3.45,"0.67740",1
"GO:0002443","leukocyte mediated immunity",23,1,1.12,"0.68233",1
"GO:0007094","mitotic spindle assembly checkpoint",23,1,1.12,"0.68233",1
"GO:0009697","salicylic acid biosynthetic process",23,1,1.12,"0.68233",1
"GO:0009875","pollen-pistil interaction",23,1,1.12,"0.68233",1
"GO:0010022","meristem determinacy",23,1,1.12,"0.68233",1
"GO:0010152","pollen maturation",23,1,1.12,"0.68233",1
"GO:0010582","floral meristem determinacy",23,1,1.12,"0.68233",1
"GO:0032481","positive regulation of type I interferon...",23,1,1.12,"0.68233",1
"GO:0034308","primary alcohol metabolic process",23,1,1.12,"0.68233",1
"GO:0034764","positive regulation of transmembrane tra...",23,1,1.12,"0.68233",1
"GO:0035304","regulation of protein dephosphorylation",23,1,1.12,"0.68233",1
"GO:0042773","ATP synthesis coupled electron transport",23,1,1.12,"0.68233",1
"GO:0043065","positive regulation of apoptotic process",23,1,1.12,"0.68233",1
"GO:0043666","regulation of phosphoprotein phosphatase...",23,1,1.12,"0.68233",1
"GO:0061647","histone H3-K9 modification",23,1,1.12,"0.68233",1
"GO:0071173","spindle assembly checkpoint",23,1,1.12,"0.68233",1
"GO:0072488","ammonium transmembrane transport",23,1,1.12,"0.68233",1
"GO:0097468","programmed cell death in response to rea...",23,1,1.12,"0.68233",1
"GO:1902477","regulation of defense response to bacter...",23,1,1.12,"0.68233",1
"GO:0034622","cellular protein-containing complex asse...",641,29,31.15,"0.68388",1
"GO:0009593","detection of chemical stimulus",48,2,2.33,"0.68462",1
"GO:0010506","regulation of autophagy",48,2,2.33,"0.68462",1
"GO:0034762","regulation of transmembrane transport",48,2,2.33,"0.68462",1
"GO:0009615","response to virus",118,5,5.73,"0.68519",1
"GO:0006714","sesquiterpenoid metabolic process",72,3,3.5,"0.68658",1
"GO:0019395","fatty acid oxidation",72,3,3.5,"0.68658",1
"GO:0006665","sphingolipid metabolic process",49,2,2.38,"0.69554",1
"GO:0009909","regulation of flower development",232,10,11.28,"0.69631",1
"GO:0000578","embryonic axis specification",24,1,1.17,"0.69780",1
"GO:0006119","oxidative phosphorylation",24,1,1.17,"0.69780",1
"GO:0006469","negative regulation of protein kinase ac...",24,1,1.17,"0.69780",1
"GO:0007264","small GTPase mediated signal transductio...",24,1,1.17,"0.69780",1
"GO:0009785","blue light signaling pathway",24,1,1.17,"0.69780",1
"GO:0010359","regulation of anion channel activity",24,1,1.17,"0.69780",1
"GO:0010389","regulation of G2/M transition of mitotic...",24,1,1.17,"0.69780",1
"GO:0010951","negative regulation of endopeptidase act...",24,1,1.17,"0.69780",1
"GO:0031577","spindle checkpoint",24,1,1.17,"0.69780",1
"GO:0033673","negative regulation of kinase activity",24,1,1.17,"0.69780",1
"GO:0042770","signal transduction in response to DNA d...",24,1,1.17,"0.69780",1
"GO:0044773","mitotic DNA damage checkpoint",24,1,1.17,"0.69780",1
"GO:0045841","negative regulation of mitotic metaphase...",24,1,1.17,"0.69780",1
"GO:0071174","mitotic spindle checkpoint",24,1,1.17,"0.69780",1
"GO:1900376","regulation of secondary metabolite biosy...",24,1,1.17,"0.69780",1
"GO:1902100","negative regulation of metaphase/anaphas...",24,1,1.17,"0.69780",1
"GO:1905819","negative regulation of chromosome separa...",24,1,1.17,"0.69780",1
"GO:2000816","negative regulation of mitotic sister ch...",24,1,1.17,"0.69780",1
"GO:0048582","positive regulation of post-embryonic de...",120,5,5.83,"0.69934",1
"GO:0009648","photoperiodism",188,8,9.14,"0.69950",1
"GO:1901659","glycosyl compound biosynthetic process",97,4,4.71,"0.70011",1
"GO:0010431","seed maturation",74,3,3.6,"0.70437",1
"GO:0048506","regulation of timing of meristematic pha...",74,3,3.6,"0.70437",1
"GO:0048510","regulation of timing of transition from ...",74,3,3.6,"0.70437",1
"GO:0048571","long-day photoperiodism",74,3,3.6,"0.70437",1
"GO:2000377","regulation of reactive oxygen species me...",74,3,3.6,"0.70437",1
"GO:0010563","negative regulation of phosphorus metabo...",50,2,2.43,"0.70615",1
"GO:0045936","negative regulation of phosphate metabol...",50,2,2.43,"0.70615",1
"GO:0051053","negative regulation of DNA metabolic pro...",50,2,2.43,"0.70615",1
"GO:0052545","callose localization",50,2,2.43,"0.70615",1
"GO:0055046","microgametogenesis",50,2,2.43,"0.70615",1
"GO:1903364","positive regulation of cellular protein ...",50,2,2.43,"0.70615",1
"GO:0010099","regulation of photomorphogenesis",25,1,1.21,"0.71251",1
"GO:0010466","negative regulation of peptidase activit...",25,1,1.21,"0.71251",1
"GO:0033048","negative regulation of mitotic sister ch...",25,1,1.21,"0.71251",1
"GO:0045055","regulated exocytosis",25,1,1.21,"0.71251",1
"GO:0071421","manganese ion transmembrane transport",25,1,1.21,"0.71251",1
"GO:0098586","cellular response to virus",25,1,1.21,"0.71251",1
"GO:1901654","response to ketone",25,1,1.21,"0.71251",1
"GO:2000116","regulation of cysteine-type endopeptidas...",25,1,1.21,"0.71251",1
"GO:2000242","negative regulation of reproductive proc...",122,5,5.93,"0.71304",1
"GO:0009750","response to fructose",51,2,2.48,"0.71644",1
"GO:0033037","polysaccharide localization",51,2,2.48,"0.71644",1
"GO:0033865","nucleoside bisphosphate metabolic proces...",51,2,2.48,"0.71644",1
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",51,2,2.48,"0.71644",1
"GO:0034032","purine nucleoside bisphosphate metabolic...",51,2,2.48,"0.71644",1
"GO:0051983","regulation of chromosome segregation",51,2,2.48,"0.71644",1
"GO:1901991","negative regulation of mitotic cell cycl...",51,2,2.48,"0.71644",1
"GO:1901565","organonitrogen compound catabolic proces...",845,38,41.07,"0.71681",1
"GO:0048513","animal organ development",100,4,4.86,"0.72257",1
"GO:0002520","immune system development",52,2,2.53,"0.72643",1
"GO:0030042","actin filament depolymerization",52,2,2.53,"0.72643",1
"GO:0030243","cellulose metabolic process",52,2,2.53,"0.72643",1
"GO:0042157","lipoprotein metabolic process",52,2,2.53,"0.72643",1
"GO:1901000","regulation of response to salt stress",52,2,2.53,"0.72643",1
"GO:0006722","triterpenoid metabolic process",26,1,1.26,"0.72650",1
"GO:0006836","neurotransmitter transport",26,1,1.26,"0.72650",1
"GO:0010440","stomatal lineage progression",26,1,1.26,"0.72650",1
"GO:0044273","sulfur compound catabolic process",26,1,1.26,"0.72650",1
"GO:0044774","mitotic DNA integrity checkpoint",26,1,1.26,"0.72650",1
"GO:0046688","response to copper ion",26,1,1.26,"0.72650",1
"GO:0055069","zinc ion homeostasis",26,1,1.26,"0.72650",1
"GO:0071577","zinc ion transmembrane transport",26,1,1.26,"0.72650",1
"GO:0009756","carbohydrate mediated signaling",101,4,4.91,"0.72977",1
"GO:0010182","sugar mediated signaling pathway",101,4,4.91,"0.72977",1
"GO:0019216","regulation of lipid metabolic process",101,4,4.91,"0.72977",1
"GO:0006644","phospholipid metabolic process",239,10,11.62,"0.73070",1
"GO:0015698","inorganic anion transport",148,6,7.19,"0.73116",1
"GO:1900140","regulation of seedling development",125,5,6.07,"0.73275",1
"GO:1901988","negative regulation of cell cycle phase ...",53,2,2.58,"0.73612",1
"GO:0010565","regulation of cellular ketone metabolic ...",102,4,4.96,"0.73683",1
"GO:0072329","monocarboxylic acid catabolic process",102,4,4.96,"0.73683",1
"GO:0000070","mitotic sister chromatid segregation",78,3,3.79,"0.73760",1
"GO:0042538","hyperosmotic salinity response",78,3,3.79,"0.73760",1
"GO:0009606","tropism",126,5,6.12,"0.73910",1
"GO:0000963","mitochondrial RNA processing",27,1,1.31,"0.73982",1
"GO:0006465","signal peptide processing",27,1,1.31,"0.73982",1
"GO:0009583","detection of light stimulus",27,1,1.31,"0.73982",1
"GO:0009864","induced systemic resistance, jasmonic ac...",27,1,1.31,"0.73982",1
"GO:0010921","regulation of phosphatase activity",27,1,1.31,"0.73982",1
"GO:0015919","peroxisomal membrane transport",27,1,1.31,"0.73982",1
"GO:0016558","protein import into peroxisome matrix",27,1,1.31,"0.73982",1
"GO:0032886","regulation of microtubule-based process",27,1,1.31,"0.73982",1
"GO:0035265","organ growth",27,1,1.31,"0.73982",1
